"","week_date","lot","supplier","line","grower","dd","port","week","vessel","origin","ca","plastic","brand","pd","days","maxgrade","CR","CRC","CD","CDC","bio","wk","CR_avg","maxgrade_avg","degreedays","t_max_avg_wk","t_min_avg_wk","rhum_avg_wk","t_avg_mean","degreedays_wk"
"2094",2017-09-24,24401,"APPBOSA","Hamburg Sud","5213",2017-10-25,"Barendrecht (NL)",39,"CMA CGM Niagara","Peru","NO CA","BANAVAC","MIGROS SWM",2017-09-27,28,44,0,0,0,0,"0","39",0,43.5,695.85,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2095",2017-09-24,24402,"APPBOSA","Hamburg Sud","1111",2017-10-25,"Barendrecht (NL)",39,"CMA CGM Niagara","Peru","NO CA","BANAVAC","EKOOKE",2017-09-29,26,44,0,0,0,0,"1","39",0,43.5,697.2,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2096",2017-09-24,24403,"APPBOSA","Hamburg Sud","2867",2017-10-25,"Barendrecht (NL)",39,"CMA CGM Niagara","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-09-28,27,45,0,0,0,0,"1","39",0,43.5,696.9,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2097",2017-09-24,24438,"VDCHIRA","Hapag-Lloyd AG","133",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-09-27,28,43,0,0,0,0,"1","39",0,43.75,695.85,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2098",2017-09-24,24439,"VDCHIRA","Hapag-Lloyd AG","5542",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","EDEKA BIO",2017-09-28,27,43,0,0,0,0,"1","39",0,43.75,696.9,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2099",2017-09-24,24441,"VDCHIRA","Hamburg Sud","523",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-09-29,26,45,0,0,0,0,"1","39",0,43.75,697.2,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2100",2017-09-24,24442,"VDCHIRA","Hamburg Sud","1033",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","EDEKA BIO",2017-09-29,26,46,0,0,0,0,"1","39",0,43.75,697.2,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2101",2017-09-24,24443,"VDCHIRA","Hamburg Sud","302",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","BIO BIO",2017-09-27,28,45,0,0,0,0,"1","39",0,43.75,695.85,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2102",2017-09-24,24444,"VDCHIRA","Hamburg Sud","5507",2017-10-25,"Barendrecht (NL)",39,"Cma Cgm Niagara","Peru","NO CA","BANAVAC","ED BIO FTD",2017-09-29,26,43,0,0,0,0,"1","39",0,43.75,697.2,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2103",2017-10-01,24487,"APPBOSA","Seatrade Group N.V.","7112",2017-10-27,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-03,24,44,0,0,0,0,"1","40",0,44.4,695.8,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2104",2017-10-01,24488,"APPBOSA","Seatrade Group N.V.","1912",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","CA","POLYPACK","MIGROS SWM",2017-10-04,25,43,0,0,0,0,"0","40",0,43,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2105",2017-10-01,24489,"APPBOSA","Seatrade Group N.V.","5228",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","CA","POLYPACK","MIGROS SWM",2017-10-04,25,43,0,0,0,0,"0","40",0,43,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2106",2017-10-01,24490,"APPBOSA","Seatrade Group N.V.","3718",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-03,26,46,0,0,0,0,"1","40",0,44.4,695.8,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2107",2017-10-01,24491,"APPBOSA","Seatrade Group N.V.","2854",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-03,26,44,0,0,0,0,"1","40",0,44.4,695.8,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2108",2017-10-01,24492,"APPBOSA","Seatrade Group N.V.","1912",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-04,25,43,0,0,0,0,"1","40",0,44.4,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2109",2017-10-01,24559,"VDCHIRA","Seatrade Group N.V.","114",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-05,24,45,0,0,0,0,"1","40",0.00122549019607843,43,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2110",2017-10-01,24598,"VDCHIRA","Seatrade Group N.V.","130",2017-10-29,"Barendrecht (NL)",40,"Lombok Strait","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-05,24,43,0,0,0,0,"1","40",0.00122549019607843,43,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2111",2017-10-01,24500,"APPBOSA","Maersk Line A/S","3722",2017-10-30,"Hamburg (DE)",40,"Maersk Nimes","Peru","NO CA","BANAVAC","BIO BIO",2017-10-02,28,44,0,0,0,0,"1","40",0,44.4,695.95,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2112",2017-10-01,24501,"APPBOSA","Maersk Line A/S","1903",2017-10-30,"Hamburg (DE)",39,"Maersk Nimes","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-01,29,46,0,0,0,0,"1","39",0,44.4,695.15,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.397058823529
"2113",2017-10-01,24503,"APPBOSA","Maersk Line A/S","4409",2017-10-30,"Hamburg (DE)",40,"Maersk Nimes","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-02,28,46,0,0,0,0,"1","40",0,44.4,695.95,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2114",2017-10-01,24505,"APPBOSA","Maersk Line A/S","1208",2017-10-30,"Hamburg (DE)",40,"Maersk Nimes","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-02,28,45,0,0,0,0,"1","40",0,44.4,695.95,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2115",2017-10-01,24507,"APPBOSA","Maersk Line A/S","4408",2017-10-30,"Hamburg (DE)",40,"Maersk Nimes","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-02,28,46,0,0,0,0,"1","40",0,44.4,695.95,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2116",2017-09-24,24510,"APOQ","Maersk Line A/S","13407",2017-10-30,"Barendrecht (NL)",39,"Maersk Nimes","Peru","CA","POLYPACK","MIGROS SWM",2017-09-30,30,44,0.00961538461538462,0,0,0,"0","39",0.00480769230769231,43,695.55,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.589130434783
"2117",2017-10-01,24511,"APOQ","Maersk Line A/S","15491",2017-10-30,"Barendrecht (NL)",39,"Maersk Nimes","Peru","CA","POLYPACK","MIGROS SWM",2017-10-01,29,44,0,0,0,0,"0","39",0,43.6,695.15,27.4127272727273,17.4054545454545,74.1636363636364,21.1109090909091,695.397058823529
"2118",2017-10-01,24512,"APOQ","Maersk Line A/S","13222",2017-10-30,"Barendrecht (NL)",40,"Maersk Nimes","Peru","CA","POLYPACK","MIGROS SWM",2017-10-04,26,43,0,0,0,0,"0","40",0,43.6,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2119",2017-10-01,24513,"APOQ","Maersk Line A/S","1",2017-10-30,"Barendrecht (NL)",40,"Maersk Nimes","Peru","CA","POLYPACK","EKOOKE SW",2017-10-03,27,43,0,0,0,0,"1","40",0,43.6,695.8,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2120",2017-10-01,24493,"APPBOSA","Hamburg Sud","2502",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-04,28,43,0,0,0,0,"1","40",0,44.4,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2121",2017-10-01,24494,"APPBOSA","Hamburg Sud","2229",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-05,27,44,0,0,0,0,"1","40",0,44.4,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2122",2017-10-01,24495,"APPBOSA","Hamburg Sud","2828",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-05,27,46,0,0,0,0,"1","40",0,44.4,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2123",2017-10-08,24496,"APPBOSA","Hamburg Sud","7301",2017-11-01,"Barendrecht (NL)",41,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-09,23,43,0,0,0,0,"1","41",0.00087719298245614,44,699.65,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2124",2017-10-01,24498,"APPBOSA","Hamburg Sud","2866",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-06,26,43,0,0,0,0,"1","40",0,44.4,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2125",2017-10-01,24499,"APPBOSA","Hamburg Sud","1404",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE",2017-10-06,26,43,0,0,0,0,"1","40",0,44.4,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2126",2017-04-02,24552,"VDCHIRA","Mediterranean Shipping Company BV","5401",2017-11-01,"Antwerpen (BE)",14,"MSC Athens","Peru","NO CA","BANAVAC","EKOOKE FT",2017-04-03,212,44,0,0,0,0,"1","14",0.0164880298486783,43.4444444444444,1173.25,31.4450980392157,22.7941176470588,74.1458333333333,26.4196078431373,1168.89791666667
"2127",2017-10-01,24553,"VDCHIRA","Hapag-Lloyd AG","309",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-06,26,43,0,0,0,0,"1","40",0.00122549019607843,43,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2128",2017-10-01,24554,"VDCHIRA","Hapag-Lloyd AG","5510",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-05,27,42,0,0,0,0,"1","40",0.00122549019607843,43,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2129",2017-10-01,24555,"VDCHIRA","Hamburg Sud","541",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-07,25,44,0,0,0,0,"1","40",0.00122549019607843,43,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2130",2017-10-01,24556,"VDCHIRA","Hamburg Sud","1427",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","BIO BIO",2017-10-04,28,43,0,0,0,0,"1","40",0.00122549019607843,43,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2131",2017-10-01,24557,"VDCHIRA","Hamburg Sud","1485",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","BIO BIO",2017-10-04,28,42,0.00980392156862745,0,0,0,"1","40",0.00122549019607843,43,695.7,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2132",2017-10-01,24558,"VDCHIRA","Hamburg Sud","5602",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-06,26,42,0,0,0,0,"1","40",0.00122549019607843,43,694.9,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2133",2017-10-01,24580,"APPBOSA","Hamburg Sud","2107",2017-11-01,"Barendrecht (NL)",40,"San Clemente","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-07,25,43,0,0,0,0,"1","40",0,44.4,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2134",2017-10-08,24632,"APPBOSA","Seatrade Group N.V.","7004",2017-11-03,"Barendrecht (NL)",41,"Royal Klipper","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-11,23,44,0,0,0,0,"1","41",0.00087719298245614,44,698.35,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2135",2017-10-01,24608,"APOQ","Maersk Line A/S","12501",2017-11-06,"Barendrecht (NL)",40,"Maersk Nijmegen","Peru","CA","POLYPACK","MIGROS SWM",2017-10-07,30,43,0,0,0,0,"0","40",0,43.6,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2136",2017-10-01,24609,"APOQ","Maersk Line A/S","11404",2017-11-06,"Barendrecht (NL)",40,"Maersk Nijmegen","Peru","CA","POLYPACK","EKOOKE SW",2017-10-07,30,45,0,0,0,0,"1","40",0,43.6,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2137",2017-10-01,24610,"APOQ","Maersk Line A/S","1",2017-11-06,"Barendrecht (NL)",40,"Maersk Nijmegen","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-07,30,42,0.0202020202020202,0,0,0,"1","40",0.00505050505050505,42.25,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2138",2017-10-01,24611,"APOQ","Maersk Line A/S","1",2017-11-06,"Barendrecht (NL)",40,"Maersk Nijmegen","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-03,34,42,0,0,0,0,"1","40",0.00505050505050505,42.25,695.8,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2139",2017-10-08,24636,"APPBOSA","Seatrade Group N.V.","1106",2017-11-06,"Barendrecht (NL)",41,"Royal Klipper","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-11,26,44,0,0,0,0,"1","41",0.00087719298245614,44,698.35,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2140",2017-10-08,24637,"APPBOSA","Seatrade Group N.V.","2109",2017-11-06,"Barendrecht (NL)",41,"Royal Klipper","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-11,26,44,0,0,0,0,"1","41",0.00087719298245614,44,698.35,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2141",2017-10-08,24645,"APPBOSA","Maersk Line A/S","3103",2017-11-06,"Hamburg (DE)",41,"Maersk Nijmegen","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-09,28,45,0,0,0,0,"1","41",0.00087719298245614,44,699.65,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2142",2017-10-08,24646,"APPBOSA","Maersk Line A/S","5101",2017-11-06,"Hamburg (DE)",41,"Maersk Nijmegen","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-09,28,45,0.0105263157894737,0,0,0,"1","41",0.00087719298245614,44,699.65,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2143",2017-10-08,24647,"APPBOSA","Maersk Line A/S","2827",2017-11-06,"Hamburg (DE)",41,"Maersk Nijmegen","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-10,27,46,0,0,0,0,"1","41",0.00087719298245614,44,698.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2144",2017-10-08,24663,"VDCHIRA","Seatrade Group N.V.","1450",2017-11-06,"Barendrecht (NL)",41,"Royal klipper","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-10,27,45,0,0,0,0,"1","41",0,44.125,698.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2145",2017-10-08,24639,"APPBOSA","Hamburg Sud","7017",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-13,26,44,0,0,0,0,"1","41",0.00087719298245614,44,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2146",2017-10-08,24640,"APPBOSA","Hamburg Sud","3205",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-13,26,42,0,0,0,0,"1","41",0.00087719298245614,44,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2147",2017-10-08,24641,"APPBOSA","Hamburg Sud","3217",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-13,26,43,0,0,0,0,"1","41",0.00087719298245614,44,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2148",2017-10-08,24642,"APPBOSA","Hamburg Sud","2834",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-14,25,45,0,0,0,0,"1","41",0.00087719298245614,44,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2149",2017-10-08,24643,"APPBOSA","Hamburg Sud","4220",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-14,25,43,0,0,0,0,"1","41",0.00087719298245614,44,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2150",2017-10-08,24651,"VDCHIRA","Hapag-Lloyd AG","5413",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-11,28,44,0,0,0.0198019801980198,0,"1","41",0,44.125,698.35,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2151",2017-10-08,24652,"VDCHIRA","Hapag-Lloyd AG","5521",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-12,27,46,0,0,0,0,"1","41",0,44.125,698.05,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2152",2017-10-08,24654,"VDCHIRA","Hamburg Sud","209",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","BIO BIO",2017-10-11,28,43,0,0,0,0,"1","41",0,44.125,698.35,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2153",2017-10-08,24656,"VDCHIRA","Hamburg Sud","1468",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","BIO BIO",2017-10-12,27,43,0,0,0,0,"1","41",0,44.125,698.05,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2154",2017-10-08,24657,"VDCHIRA","Hamburg Sud","601",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","BIO BIO",2017-10-13,26,43,0,0,0,0,"1","41",0,44.125,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2155",2017-10-08,24658,"VDCHIRA","Hamburg Sud","5618",2017-11-08,"Barendrecht (NL)",41,"Cartagena Express","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-13,26,43,0,0,0,0,"1","41",0,44.125,699.75,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2156",2017-10-08,24633,"APPBOSA","Seatrade Group N.V.","4104",2017-11-10,"Barendrecht (NL)",41,"AS Floretta","Peru","CA","POLYPACK","MIGROS SWM",2017-10-12,29,43,0,0,0,0,"0","41",0,43,698.05,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2157",2017-10-08,24634,"APPBOSA","Seatrade Group N.V.","1818",2017-11-10,"Barendrecht (NL)",41,"AS Floretta","Peru","CA","POLYPACK","MIGROS SWM",2017-10-12,29,43,0,0,0,0,"0","41",0,43,698.05,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2158",2017-10-08,24635,"APPBOSA","Seatrade Group N.V.","3611",2017-11-10,"Barendrecht (NL)",41,"AS Floretta","Peru","CA","POLYPACK","MIGROS SWM",2017-10-12,29,43,0,0,0,0,"0","41",0,43,698.05,27.1963636363636,16.6909090909091,71.34,20.838,698.902173913043
"2159",2017-10-15,24761,"VDCHIRA","Seatrade Group N.V.","133",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-19,25,43,0,0,0,0,"1","42",0,42.8,698.2,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2160",2017-10-15,24762,"VDCHIRA","Seatrade Group N.V.","2203",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","CA","POLYPACK","MIGROS SWM",2017-10-18,26,42,0,0,0,0,"0","42",0,42,696.15,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2161",2017-10-15,24763,"APPBOSA","Seatrade Group N.V.","2829",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","CA","POLYPACK","MIGROS SWM",2017-10-18,26,44,0,0,0,0,"0","42",0,43.3333333333333,696.15,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2162",2017-10-15,24764,"APPBOSA","Seatrade Group N.V.","7503",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","CA","POLYPACK","MIGROS SWM",2017-10-18,26,43,0,0,0,0,"0","42",0,43.3333333333333,696.15,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2163",2017-10-15,24765,"APPBOSA","Seatrade Group N.V.","1606",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","CA","POLYPACK","MIGROS SWM",2017-10-18,26,43,0,0,0,0,"0","42",0,43.3333333333333,696.15,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2164",2017-10-15,24766,"APPBOSA","Seatrade Group N.V.","1607",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-18,26,44,0,0,0,0,"1","42",0,44.3,696.15,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2165",2017-10-15,24767,"APPBOSA","Seatrade Group N.V.","2101",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-19,25,44,0,0,0,0,"1","42",0,44.3,698.2,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2166",2017-10-15,24768,"APPBOSA","Seatrade Group N.V.","918",2017-11-13,"Barendrecht (NL)",42,"Pacific Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-19,25,46,0,0,0,0,"1","42",0,44.3,698.2,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2167",2017-10-15,24774,"APPBOSA","Maersk Line A/S","2505",2017-11-13,"Hamburg (DE)",42,"Maersk Niamey","Peru","NO CA","BANAVAC","BIO BIO",2017-10-17,27,44,0,0,0,0,"1","42",0,44.3,697.25,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2168",2017-10-15,24775,"APPBOSA","Maersk Line A/S","3806",2017-11-13,"Hamburg (DE)",42,"Maersk Niamey","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-16,28,45,0,0,0,0,"1","42",0,44.3,697.65,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2169",2017-10-15,24776,"APPBOSA","Maersk Line A/S","2870",2017-11-13,"Hamburg (DE)",42,"Maersk Niamey","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-17,27,44,0,0,0,0,"1","42",0,44.3,697.25,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2170",2017-10-15,24777,"APPBOSA","Seatrade Group N.V.","1708",2017-11-13,"Hamburg (DE)",42,"Pacific Reefer","Peru","NO CA","BANAVAC","ED BIO FTD",2017-10-20,24,46,0,0,0,0,"1","42",0,44.3,698.8,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2171",2017-10-15,24780,"APOQ","Maersk Line A/S","11111",2017-11-13,"Barendrecht (NL)",41,"Maersk Niamey","Peru","CA","POLYPACK","MIGROS SWM",2017-10-15,29,44,0,0,0,0,"0","41",0,44,697.35,27.1963636363636,16.6909090909091,71.34,20.838,697.785416666666
"2172",2017-10-15,24781,"APOQ","Maersk Line A/S","10703",2017-11-13,"Barendrecht (NL)",41,"Maersk Niamey","Peru","CA","POLYPACK","EKOOKE SW",2017-10-15,29,44,0,0,0,0,"1","41",0,44,697.35,27.1963636363636,16.6909090909091,71.34,20.838,697.785416666666
"2173",2017-10-01,24782,"APOQ","Maersk Line A/S","1",2017-11-13,"Barendrecht (NL)",40,"Maersk Niamey","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-07,37,43,0,0,0,0,"1","40",0.00505050505050505,42.25,695.1,27.4423076923077,17.4019230769231,71.7884615384615,21.2288461538462,695.397058823529
"2174",2017-10-15,24783,"APOQ","Maersk Line A/S","10909",2017-11-13,"Barendrecht (NL)",42,"Maersk Niamey","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-17,27,43,0,0,0,0,"1","42",0,43.3333333333333,697.25,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2175",2017-10-15,24805,"APOQ","Maersk Line A/S","2418",2017-11-13,"Barendrecht (NL)",42,"Maersk Niamey","Peru","NO CA","BANAVAC","EKOOKE FT",2017-10-17,27,42,0,0,0,0,"1","42",0,43.3333333333333,697.25,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2176",2017-10-15,24754,"VDCHIRA","Hapag-Lloyd AG","5134",2017-11-15,"Barendrecht (NL)",42,"Valparaiso Express","Peru","NO CA","BANAVAC","EKOOKE ALT",2017-10-21,25,43,0,0,0,0,"1","42",0,42.8,700.9,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
"2177",2017-10-15,24755,"VDCHIRA","Hapag-Lloyd AG","5574",2017-11-15,"Barendrecht (NL)",42,"Valparaiso Express","Peru","NO CA","BANAVAC","EDEKA BIO",2017-10-19,27,43,0,0,0,0,"1","42",0,42.8,698.2,28.5132075471698,17.2735849056604,70.6981132075472,21.6490566037736,697.785416666666
